Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
299242,24123,17236,18406463.0,1211370.0,1337.0,28.0,763.025452887,483.084451242,1337.0,34.0,70.281387793,182.575850012,6.555842094358412E7,138212.55037728662,7.23540790174,15.1105765165,165.0,0.0,299242.0,12.4053561065,19.9431558464,168.0,0.0,299242.0,17.3624601102,23.9730331744,236.0,0.0,0,0,0,0,646497,461458,80613.683908,57598.8664693,28.0,1337.0,474.351112186,516.396388061,266665.229603,0,0,0,0,0,0,0,0,0.0,474.3625813,763.025452887,70.281387793,0,0,0,19617833,41359,65558420,0,0,0,0,0,0,24122,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299249,13937,11710,11583172.0,724832.0,1337.0,29.0,831.109420966,532.204049196,1070.0,29.0,61.8985482494,163.190353864,4.112964120180853E7,85704.54704944712,11.6684473212,20.2976196517,374.0,0.0,299249.0,21.4730912744,29.2161683482,399.0,0.0,299249.0,25.557178239,33.1574354438,374.0,0.0,0,0,0,0,368097,310210,46573.2550485,39131.292001,29.0,1337.0,479.933445103,559.37398472,312899.254782,0,0,0,0,0,0,0,0,0.0,479.952158147,831.109420966,61.8985482494,0,0,0,12308004,25647,41129641,0,0,0,0,0,0,13936,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299280,72874,39716,65270531.0,2992722.0,1337.0,28.0,895.662801548,469.935588885,1337.0,29.0,75.3530567026,195.738769423,2.280915964982625E8,376202.8869286287,2.65816376378,6.47569850216,107.0,0.0,299280.0,4.10687085752,8.59448886839,111.0,0.0,299278.0,7.5356414453,12.1519648524,244.0,0.0,0,0,0,0,1866111,1045112,243497.72788,132705.159048,28.0,1337.0,606.305770443,556.859351944,310092.337847,0,0,0,0,0,0,0,0,0.0,606.31115552,895.662801548,75.3530567026,0,0,0,68263253,112590,228091596,0,0,0,0,0,0,72873,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299266,39679,29218,25690167.0,1967486.0,1337.0,28.0,647.449960937,432.368290216,1337.0,29.0,67.3381477172,176.470908912,9.241829342457882E7,230219.93811525535,4.34373548537,8.94339527146,93.0,0.0,299265.0,7.54234084379,12.0780288266,93.0,0.0,299266.0,10.2428723004,14.3325998314,252.0,0.0,0,0,0,0,1054316,775924,132587.731316,97632.2067993,28.0,1337.0,401.436703533,450.621891207,203060.088835,0,0,0,0,0,0,0,0,0.0,401.442530154,647.449960937,67.3381477172,0,0,0,27657653,68897,92418293,0,0,0,0,0,0,39678,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299153,23200,16984,16565456.0,1214392.0,1337.0,28.0,714.028275862,480.471506669,1043.0,29.0,71.502119642,185.337701476,5.943396188572403E7,134325.91349576972,7.44476519921,15.8785827511,1050.0,0.0,299152.0,12.8950385792,21.1778434367,1078.0,0.0,299152.0,17.6147912619,25.4871648028,1050.0,0.0,0,0,0,0,616232,449684,77552.2892968,56773.624199,28.0,1337.0,442.482941396,498.55098518,248553.084824,0,0,0,0,0,0,0,0,0.0,442.493952817,714.028275862,71.502119642,0,0,0,17779848,40184,59433961,0,0,0,0,0,0,23199,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299144,12787,11348,10614491.0,686542.0,1337.0,29.0,830.10017987,525.55650785,1059.0,32.0,60.4989425449,162.603741719,3.7777902949749954E7,80680.20752547268,12.3951272064,22.1774448782,957.0,0.0,299144.0,23.3962146097,31.8674424682,982.0,0.0,299100.0,26.3593901472,35.897537667,989.0,0.0,0,0,0,0,339164,299612,42745.2999224,37934.907603,29.0,1337.0,468.227419622,553.451810695,306308.906762,0,0,0,0,0,0,0,0,0.0,468.246819971,830.10017987,60.4989425449,0,0,0,11301033,24135,37777902,0,0,0,0,0,0,12786,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299163,13780,11634,11304485.0,721344.0,1337.0,29.0,820.354499274,535.626700019,1058.0,29.0,62.0030943785,161.307212607,4.01982497835628E7,84950.34479531225,11.7720458033,21.3899712417,995.0,0.0,299163.0,21.7115175267,30.7604545732,1046.0,0.0,299117.0,25.7127997937,35.0526763456,995.0,0.0,0,0,0,0,366148,308680,46061.8458833,38888.498912,29.0,1337.0,473.230690537,556.990070075,310237.938162,0,0,0,0,0,0,0,0,0.0,473.249311403,820.354499274,62.0030943785,0,0,0,12025829,25414,40198249,0,0,0,0,0,0,13779,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299157,75503,42262,63096620.0,3426058.0,1337.0,28.0,835.683615221,465.337805372,1337.0,29.0,81.0671052009,208.498702613,2.2236711158354977E8,393656.1738485143,2.54030943242,6.04185760341,360.0,0.0,299157.0,3.96223941088,7.95952508693,387.0,0.0,299155.0,7.07874872814,11.750091303,360.0,0.0,0,0,0,0,1996156,1116028,252385.870964,141270.302884,28.0,1337.0,564.880084235,534.274605016,285449.353565,0,0,0,0,0,0,0,0,0.0,564.884880907,835.683615221,81.0671052009,0,0,0,66522678,117765,222367111,0,0,0,0,0,0,75502,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299175,37806,28704,22399527.0,1919774.0,1337.0,28.0,592.486033963,414.229147764,1337.0,29.0,66.8817586399,175.256432155,8.128787833207987E7,222311.35622963146,4.49826339292,9.76937790823,991.0,0.0,299175.0,7.91363576247,13.1585914826,995.0,0.0,299173.0,10.4230568233,15.8054639205,991.0,0.0,0,0,0,0,1002823,759388,126367.510654,95943.8455753,28.0,1337.0,365.645397002,422.562095707,178558.724728,0,0,0,0,0,0,0,0,0.0,365.650894602,592.486033963,66.8817586399,0,0,0,24319301,66510,81287878,0,0,0,0,0,0,37805,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
288478,20013,13874,15220575.0,1047958.0,1337.0,28.0,760.534402638,481.88152755,1337.0,34.0,75.5339483927,196.428589852,5.639436282836126E7,117468.22981301867,8.51319128844,49.5844159128,3919.0,0.0,288478.0,14.4152508495,66.0581981001,3925.0,0.0,288009.0,20.7603978952,92.4835701775,5405.0,0.0,0,0,0,0,554176,382184,69374.4410319,48093.7887811,28.0,1337.0,480.084661237,516.124471685,266384.470272,0,0,0,0,0,0,0,0,0.0,480.098828459,760.534402638,75.5339483927,0,0,0,16268533,33887,56394362,0,0,0,0,0,0,20012,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
248118,10158,9166,8265535.0,562392.0,1337.0,29.0,813.697086041,529.323471699,1060.0,29.0,61.356316823,160.928102758,3.557955085886554E7,77882.29793888392,12.8405527092,39.8056814447,3052.0,0.0,246098.0,24.2293984444,55.6240098766,3467.0,0.0,248089.0,27.0691762139,75.6718230796,5072.0,0.0,0,0,0,0,280339,251686,40940.1978091,36942.1001298,29.0,1337.0,456.83606727,548.345635214,300682.935658,0,0,0,0,0,0,0,0,0.0,456.859708135,813.697086041,61.356316823,0,0,0,8827927,19324,35579550,0,0,0,0,0,0,10157,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
248145,12066,9404,10361105.0,577174.0,1337.0,29.0,858.702552627,533.435664578,1067.0,29.0,61.3753721821,159.761043025,4.408019101734873E7,86521.99318946584,11.5582933532,36.5913727345,3052.0,0.0,248135.0,20.566514712,54.9404162965,3467.0,0.0,248123.0,26.3876422418,68.140853566,3917.0,0.0,0,0,0,0,336774,259386,48624.7959862,37897.1972032,29.0,1337.0,509.455451539,572.341820859,327575.159904,0,0,0,0,0,0,0,0,0.0,509.479180252,858.702552627,61.3753721821,0,0,0,10938279,21470,44080191,0,0,0,0,0,0,12065,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
257431,61487,34946,51334707.0,2859338.0,1337.0,28.0,834.88716314,471.878945333,1337.0,29.0,81.8216104847,210.121886145,2.1051872152149507E8,374597.46495177347,2.66955989713,22.1527539305,3195.0,0.0,257159.0,4.18239924536,29.0818367843,3467.0,0.0,257427.0,7.36663328087,48.2474047177,5405.0,0.0,0,0,0,0,1651349,954040,238848.468133,135748.996819,28.0,1337.0,561.982081009,537.599761729,289013.503811,0,0,0,0,0,0,0,0,0.0,561.987908703,834.88716314,81.8216104847,0,0,0,54194045,96433,210518721,0,0,0,0,0,0,61486,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
288538,34702,24161,22972702.0,1693644.0,1337.0,28.0,661.999366031,441.303282939,1337.0,29.0,70.0982575225,183.920745413,8.548733962251072E7,204004.32525351946,4.90194013115,33.4152727391,3804.0,0.0,288506.0,8.31405435002,44.2691679892,3804.0,0.0,288537.0,11.9427566225,69.3277166189,6981.0,0.0,0,0,0,0,964903,669092,120268.387526,83735.9377274,28.0,1337.0,419.062160234,462.043862219,213484.530614,0,0,0,0,0,0,0,0,0.0,419.069279513,661.999366031,70.0982575225,0,0,0,24666346,58863,85487339,0,0,0,0,0,0,34701,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
288281,15528,20453,1081162.0,14999646.0,1337.0,29.0,69.6266099948,185.062340533,1337.0,28.0,733.371436953,474.154098159,5.578171298143131E7,124812.24915967406,8.01225680934,24.5440331035,1837.0,0.0,288214.0,18.5621176016,43.2740964048,2421.0,0.0,288275.0,14.0951985136,33.2797581644,1839.0,0.0,0,0,0,0,433968,571644,53864.1117521,70948.1374076,28.0,1337.0,446.949724862,500.667918357,250668.364472,0,0,0,0,0,0,0,0,1.0,446.962146689,69.6266099948,733.371436953,0,0,0,16080808,35981,55781712,0,0,0,0,0,0,15527,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298890,39036,66675,3199742.0,58215567.0,1337.0,29.0,81.9690029716,211.354721024,1337.0,28.0,873.124364454,473.347136091,2.054779651376761E8,353678.61086018267,2.82745246429,11.6771897264,1696.0,0.0,298883.0,7.65679518381,25.0148447422,2478.0,0.0,298889.0,4.48284188739,15.7914556932,2146.0,0.0,0,0,0,0,1083646,1834928,130603.231958,223075.378902,28.0,1337.0,580.976994097,550.997634499,303598.393224,0,0,0,0,0,0,0,0,1.0,580.982489996,81.9690029716,873.124364454,0,0,0,61415309,105711,205477965,0,0,0,0,0,0,39035,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298205,28000,37094,1928872.0,23644446.0,1337.0,29.0,68.8882857143,180.670719075,1337.0,28.0,637.419690516,436.732141381,8.575750909609161E7,218286.0783689073,4.58121456992,21.3217098825,3715.0,0.0,298205.0,10.6505589485,36.8196203701,3715.0,0.0,298180.0,8.0387135039,28.6970046203,3791.0,0.0,0,0,0,0,784336,1042920,93895.1392498,124390.939119,28.0,1337.0,392.882018588,449.412694961,201971.770392,0,0,0,0,0,0,0,0,1.0,392.888054199,68.8882857143,637.419690516,0,0,0,25573318,65094,85757509,0,0,0,0,0,0,27999,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299117,72020,41030,63227384.0,3191132.0,1337.0,28.0,877.914246043,473.946291286,1337.0,31.0,77.7755788447,200.759637438,2.2204861642768547E8,377945.75366829697,2.64590575768,6.57380379943,78.0,0.0,299117.0,4.15330676627,8.71486538127,80.0,0.0,299078.0,7.28942942797,11.896282902,186.0,0.0,0,0,0,0,1943340,1112540,240775.348777,137170.404892,28.0,1337.0,587.521074559,552.954714694,305758.916502,0,0,0,0,0,0,0,0,0.0,587.526271561,877.914246043,77.7755788447,0,0,0,66418516,113050,222048616,0,0,0,0,0,0,72019,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299090,41553,30940,27788002.0,2004214.0,1337.0,28.0,668.736360792,442.074284545,1337.0,29.0,64.7774402069,169.661707453,9.960953559129359E7,242378.54826306461,4.12583457485,8.71351503966,88.0,0.0,299090.0,7.19796881017,11.731135497,89.0,0.0,299088.0,9.66702220498,13.7199953395,217.0,0.0,0,0,0,0,1138762,846566,138931.425323,103447.12294,28.0,1337.0,410.968038734,462.103769779,213539.894044,0,0,0,0,0,0,0,0,0.0,410.973707806,668.736360792,64.7774402069,0,0,0,29792216,72493,99609535,0,0,0,0,0,0,41552,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299058,23180,17966,16690074.0,1236796.0,1337.0,28.0,720.020448663,481.822874758,1054.0,29.0,68.8409217411,178.905064385,5.994445893438731E7,137585.35133653003,7.26839227124,15.1822545814,201.0,0.0,299036.0,12.9011605332,20.0696824732,202.0,0.0,299058.0,16.6467019204,22.9766620594,237.0,0.0,0,0,0,0,634184,490404,77510.0482181,60075.3031185,28.0,1337.0,435.691569252,499.060711153,249061.593416,0,0,0,0,0,0,0,0,0.0,435.702158168,720.020448663,68.8409217411,0,0,0,17926870,41146,59944458,0,0,0,0,0,0,23179,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299105,12989,11540,10459466.0,702558.0,1337.0,29.0,805.255677881,536.07267553,1075.0,32.0,60.8802426343,164.137907985,3.731807893549088E7,82007.9905050066,12.1944308545,20.4157702749,202.0,0.0,299105.0,23.0293347706,29.6925258954,223.0,0.0,299061.0,25.9174105208,33.2340177929,234.0,0.0,0,0,0,0,356671,315550,43426.221561,38581.768944,29.0,1337.0,455.046840603,550.344123891,302878.654702,0,0,0,0,0,0,0,0,0.0,455.065391985,805.255677881,60.8802426343,0,0,0,11162024,24529,37318078,0,0,0,0,0,0,12988,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299314,69775,41606,60482584.0,3213624.0,1337.0,28.0,866.823131494,472.429490054,1337.0,29.0,77.2394366197,199.588922131,2.1280731272175705E8,372120.91649572016,2.68732267912,6.54504642948,82.0,-1.0,299314.0,4.28976409551,8.74622550923,84.0,0.0,299311.0,7.1941112847,11.752558914,185.0,0.0,0,0,0,0,1830724,1103378,233116.392818,139004.523677,28.0,1337.0,571.88358083,548.263309638,300592.656695,0,0,0,0,0,0,0,0,0.0,571.888715311,866.823131494,77.2394366197,0,0,0,63696208,111381,212807312,0,0,0,0,0,0,69774,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299319,30694,40023,1995846.0,25099527.0,1337.0,29.0,65.0239786277,170.32353971,1337.0,28.0,627.127576643,431.911336148,9.052339811371814E7,236259.64272231297,4.2326913287,8.84626054281,102.0,0.0,299319.0,9.75202814974,13.7946716215,168.0,0.0,299285.0,7.47801209335,11.9066063992,102.0,0.0,0,0,0,0,821762,1072689,102546.11301,133713.529712,28.0,1337.0,383.147260952,442.474914169,195784.049669,0,0,0,0,0,0,0,0,1.0,383.152678988,65.0239786277,627.127576643,0,0,0,27095373,70717,90523398,0,0,0,0,0,0,30693,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299327,17748,23004,1227880.0,16680786.0,1337.0,29.0,69.1841334235,180.016364816,1337.0,28.0,725.125456442,477.187040328,5.982977145396172E7,136145.41955787482,7.3452676008,15.3278079103,241.0,0.0,299327.0,16.8663436074,23.139806285,242.0,0.0,299312.0,13.0118680172,20.1434316022,241.0,0.0,0,0,0,0,475150,616585,59293.0139947,76852.4055631,28.0,1337.0,439.44504699,498.421755148,248424.246005,0,0,0,0,0,0,0,0,1.0,439.455830389,69.1841334235,725.125456442,0,0,0,17908666,40752,59829771,0,0,0,0,0,0,17747,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299328,11556,13125,722722.0,10848044.0,1075.0,29.0,62.5408445829,163.814391311,1337.0,29.0,826.517638095,531.60854347,3.86558090121873E7,82454.69852469533,12.128363047,20.562719972,358.0,0.0,299328.0,25.9046300303,33.5799214098,361.0,0.0,299296.0,22.8052423042,29.866558106,384.0,0.0,0,0,0,0,308500,350054,38606.4785119,43848.2200128,29.0,1337.0,468.795154364,555.13221703,308171.778384,0,0,0,0,0,0,0,0,1.0,468.814148535,62.5408445829,826.517638095,0,0,0,11570766,24681,38655809,0,0,0,0,0,0,11555,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299064,39707,30094,25071536.0,1975974.0,1337.0,28.0,631.413503916,427.715652314,1337.0,29.0,65.6600651293,172.030160484,9.044054115507048E7,233398.20239146135,4.28458452722,8.939384322,114.0,0.0,299064.0,7.5319599053,12.0378992073,131.0,0.0,299010.0,9.93619778686,14.4870138759,295.0,0.0,0,0,0,0,1058803,802996,132770.911912,100627.29048,28.0,1337.0,387.495558867,441.956456055,195325.509049,0,0,0,0,0,0,0,0,0.0,387.501110299,631.413503916,65.6600651293,0,0,0,27047510,69801,90440541,0,0,0,0,0,0,39706,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299038,40980,72658,3231384.0,63913803.0,1337.0,29.0,78.8527086384,203.197582648,1337.0,28.0,879.652660409,475.733878892,2.2453730629552096E8,380011.90484152513,2.63151966349,6.49312599565,114.0,0.0,299038.0,7.29734742185,12.3892958362,252.0,0.0,299016.0,4.11544655023,8.59046419734,114.0,0.0,0,0,0,0,1082540,1898844,137039.439804,242972.465038,28.0,1337.0,590.86424555,554.489357949,307458.448078,0,0,0,0,0,0,0,0,1.0,590.86944508,78.8527086384,879.652660409,0,0,0,67145187,113638,224537306,0,0,0,0,0,0,40979,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299005,23217,17526,17009694.0,1246226.0,1337.0,28.0,732.639617522,477.689086495,1337.0,29.0,71.1072692,184.860020503,6.105556763264828E7,136261.93541914015,7.33898679495,15.3767262958,356.0,0.0,299004.0,12.8792212267,20.2263535369,359.0,0.0,299002.0,17.0614550642,23.8255361981,356.0,0.0,0,0,0,0,618000,467672,77647.5309777,58614.4044414,28.0,1337.0,448.076182996,501.991329004,251995.294395,0,0,0,0,0,0,0,0,0.0,448.08718062,732.639617522,71.1072692,0,0,0,18255920,40743,61055567,0,0,0,0,0,0,23216,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298986,12896,11246,10678071.0,711374.0,1337.0,29.0,828.014190447,528.529897482,1076.0,29.0,63.2557353726,166.060878149,3.809357294321474E7,80746.25567752337,12.3849881944,20.6827737517,208.0,0.0,298981.0,23.1858084529,29.9568724734,226.0,0.0,298985.0,26.5882614495,34.6565319824,299.0,0.0,0,0,0,0,345096,299520,43132.4543624,37613.8013151,29.0,1337.0,471.804415358,554.628034213,307612.256335,0,0,0,0,0,0,0,0,0.0,471.823958247,828.014190447,63.2557353726,0,0,0,11389445,24142,38093572,0,0,0,0,0,0,12895,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299114,69823,41164,60420415.0,3199998.0,1337.0,28.0,865.336851754,471.593361282,1337.0,29.0,77.737780585,200.815147838,2.1269620612876695E8,371052.5084081655,2.69506063828,6.54519714314,79.0,0.0,299114.0,4.28395061728,8.7563683263,82.0,0.0,299099.0,7.26620994583,11.9314145397,184.0,0.0,0,0,0,0,1924287,1142628,233432.73802,137619.770389,28.0,1337.0,573.223690849,547.363237105,299606.513334,0,0,0,0,0,0,0,0,0.0,573.228855632,865.336851754,77.737780585,0,0,0,63620413,110987,212696206,0,0,0,0,0,0,69822,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299120,39567,30220,25319086.0,1996832.0,1337.0,28.0,639.904112013,430.650892052,1337.0,29.0,66.0765056254,172.958870668,9.132093474190961E7,233307.70259427655,4.28624652509,9.05172413492,83.0,0.0,299120.0,7.56002628519,12.2325676702,83.0,0.0,299106.0,9.89794500149,14.0349771348,194.0,0.0,0,0,0,0,1105825,842784,132278.015512,101029.687082,28.0,1337.0,391.420459105,446.031464004,198944.066882,0,0,0,0,0,0,0,0,0.0,391.426067892,639.904112013,66.0765056254,0,0,0,27315918,69787,91320934,0,0,0,0,0,0,39566,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299073,24315,17668,18471580.0,1224944.0,1337.0,28.0,759.678387826,485.05622615,1337.0,29.0,69.3312202853,180.289988871,6.585858302153655E7,140377.0985679082,7.12383878805,15.1631222814,159.0,0.0,299046.0,12.2993337172,19.8630542092,160.0,0.0,299072.0,16.928284372,23.2400973487,170.0,0.0,0,0,0,0,680405,493208,81301.2207722,59075.8777957,28.0,1337.0,469.175233422,515.862103641,266113.709973,0,0,0,0,0,0,0,0,0.0,469.186408785,759.678387826,69.3312202853,0,0,0,19696524,41983,65858583,0,0,0,0,0,0,24314,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299093,14935,11880,13451992.0,741772.0,1337.0,29.0,900.70251088,520.313209289,1077.0,34.0,62.4387205387,163.301416368,4.74560220399675E7,89654.38843436657,11.1543596629,20.0141263144,520.0,0.0,299093.0,20.0276550154,29.1102085906,524.0,0.0,299037.0,25.173583635,33.482535061,523.0,0.0,0,0,0,0,417651,331214,49934.3013711,39720.0870632,29.0,1337.0,529.308808174,579.64130272,335984.039819,0,0,0,0,0,0,0,0,0.0,529.328547455,900.70251088,62.4387205387,0,0,0,14193764,26815,47456022,0,0,0,0,0,0,14934,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298893,67776,40222,57654396.0,3170928.0,1337.0,28.0,850.660941926,471.673106366,1337.0,31.0,78.8356620755,203.332733922,2.0350200238881472E8,361326.6285928409,2.76760465568,6.62688617743,85.0,0.0,298893.0,4.41007746219,8.89716559017,85.0,0.0,298881.0,7.43096889684,12.042665724,265.0,0.0,0,0,0,0,1859772,1113840,226756.732342,134569.89625,28.0,1337.0,563.203964852,542.447930242,294249.757024,0,0,0,0,0,0,0,0,0.0,563.2091798,850.660941926,78.8356620755,0,0,0,60825324,107998,203502002,0,0,0,0,0,0,67775,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298907,30079,41156,1977533.0,26792197.0,1337.0,29.0,65.744639117,172.151327555,1337.0,28.0,650.991277092,441.045308948,9.624976999534974E7,238318.27290762682,4.19612825336,8.97058969082,94.0,0.0,298906.0,9.93769532549,14.0901174852,266.0,0.0,298886.0,7.26244684728,12.064045521,94.0,0.0,0,0,0,0,838243,1147336,100629.961828,137688.31108,28.0,1337.0,403.865531473,456.568661258,208454.942443,0,0,0,0,0,0,0,0,1.0,403.871200955,65.744639117,650.991277092,0,0,0,28769730,71235,96249769,0,0,0,0,0,0,30078,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298885,25458,17884,20367764.0,1231762.0,1337.0,28.0,800.053578443,486.330873846,1337.0,29.0,68.8750838739,179.051438106,7.226701239607206E7,145012.29569901468,6.89612607,14.7856163966,193.0,0.0,298885.0,11.7407785678,19.359982976,215.0,0.0,298879.0,16.7130235419,22.8451521138,201.0,0.0,0,0,0,0,706804,496588,85176.5729294,59835.7227696,28.0,1337.0,498.357520245,530.775625054,281722.764152,0,0,0,0,0,0,0,0,0.0,498.369018504,800.053578443,68.8750838739,0,0,0,21599526,43342,72267012,0,0,0,0,0,0,25457,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298894,11486,12563,719838.0,10321319.0,1075.0,29.0,62.6709037089,164.347485386,1337.0,29.0,821.56483324,532.771487044,3.694004228923967E7,80459.96239469512,12.4290585496,20.0200454436,243.0,0.0,298894.0,26.024727906,33.2085372581,359.0,0.0,298842.0,23.7893647508,29.7114438498,245.0,0.0,0,0,0,0,319606,349964,38428.3391436,42031.6232511,29.0,1337.0,459.093222453,552.145423746,304864.568963,0,0,0,0,0,0,0,0,1.0,459.112312362,62.6709037089,821.56483324,0,0,0,11041157,24049,36940042,0,0,0,0,0,0,11485,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
